game_id,game_date,away_team,home_team,predicted_at,model_version,pregame,preseason,p_final,p_elo,p_glm,p_prior,starter_edge,favored_team,away_score,home_score,winner,graded,correct
401816428,2026-08-07,New York Mets,Pittsburgh Pirates,2026-09-15T20:49:23Z,3,0,0,0.5337,0.5261,0.5121,0.5644,,Pittsburgh Pirates,6,4,New York Mets,1,0
401816429,2026-08-07,Toronto Blue Jays,Philadelphia Phillies,2026-09-15T20:49:23Z,3,0,0,0.5536,0.5395,0.5503,0.5886,,Philadelphia Phillies,5,4,Toronto Blue Jays,1,0
401816430,2026-08-07,Baltimore Orioles,Texas Rangers,2026-09-15T20:49:23Z,3,0,0,0.5374,0.5295,0.5131,0.5667,,Texas Rangers,1,2,Texas Rangers,1,1
401816431,2026-08-07,Chicago Cubs,Kansas City Royals,2026-09-15T20:49:23Z,3,0,0,0.4887,0.5252,0.512,0.4387,,Chicago Cubs,6,4,Chicago Cubs,1,1
401816432,2026-08-07,Cleveland Guardians,Chicago White Sox,2026-09-15T20:49:23Z,3,0,0,0.555,0.5697,0.5719,0.5195,,Chicago White Sox,8,2,Cleveland Guardians,1,0
401816433,2026-08-07,Colorado Rockies,St. Louis Cardinals,2026-09-15T20:49:23Z,3,0,0,0.6019,0.5432,0.5135,0.7085,,St. Louis Cardinals,2,3,St. Louis Cardinals,1,1
401816434,2026-08-07,Minnesota Twins,Milwaukee Brewers,2026-09-15T20:49:23Z,3,0,0,0.6192,0.5671,0.6189,0.7032,,Milwaukee Brewers,8,6,Minnesota Twins,1,0
401816435,2026-08-07,Detroit Tigers,San Francisco Giants,2026-09-15T20:49:23Z,3,0,0,0.4822,0.5068,0.5838,0.4644,,Detroit Tigers,2,5,San Francisco Giants,1,0
401816436,2026-08-07,Houston Astros,San Diego Padres,2026-09-15T20:49:23Z,3,0,0,0.5624,0.5407,0.5371,0.6103,,San Diego Padres,6,3,Houston Astros,1,0
401816437,2026-08-07,Los Angeles Dodgers,Arizona Diamondbacks,2026-09-15T20:49:23Z,3,0,0,0.5256,0.561,0.5115,0.4565,,Arizona Diamondbacks,3,4,Arizona Diamondbacks,1,1
401816438,2026-08-07,Tampa Bay Rays,Seattle Mariners,2026-09-15T20:49:23Z,3,0,0,0.4553,0.5119,0.5077,0.3774,,Tampa Bay Rays,2,1,Tampa Bay Rays,1,1
401816439,2026-08-08,Los Angeles Angels,Miami Marlins,2026-09-15T20:49:23Z,3,0,0,0.5761,0.5357,0.5463,0.6587,,Miami Marlins,0,7,Miami Marlins,1,1
401816440,2026-08-08,Athletics,Boston Red Sox,2026-09-15T20:49:23Z,3,0,0,0.6816,0.6383,0.6056,0.7163,,Boston Red Sox,7,3,Athletics,1,0
401816441,2026-08-08,Atlanta Braves,New York Yankees,2026-09-15T20:49:23Z,3,0,0,0.5163,0.5168,0.521,0.5373,,New York Yankees,4,5,New York Yankees,1,1
401816442,2026-08-08,Cincinnati Reds,Washington Nationals,2026-09-15T20:49:23Z,3,0,0,0.4975,0.5157,0.5602,0.4867,,Cincinnati Reds,2,8,Washington Nationals,1,0
401816443,2026-08-08,New York Mets,Pittsburgh Pirates,2026-09-15T20:49:23Z,3,0,0,0.5265,0.5177,0.4954,0.5644,,Pittsburgh Pirates,0,9,Pittsburgh Pirates,1,1
401816444,2026-08-08,Toronto Blue Jays,Philadelphia Phillies,2026-09-15T20:49:23Z,3,0,0,0.5463,0.5308,0.5449,0.5886,,Philadelphia Phillies,7,5,Toronto Blue Jays,1,0
401816445,2026-08-08,Baltimore Orioles,Texas Rangers,2026-09-15T20:49:23Z,3,0,0,0.5437,0.5371,0.5148,0.5667,,Texas Rangers,1,5,Texas Rangers,1,1
401816446,2026-08-08,Chicago Cubs,Kansas City Royals,2026-09-15T20:49:23Z,3,0,0,0.4816,0.5168,0.4976,0.4387,,Chicago Cubs,3,6,Kansas City Royals,1,0
401816447,2026-08-08,Cleveland Guardians,Chicago White Sox,2026-09-15T20:49:23Z,3,0,0,0.5473,0.5607,0.5733,0.5195,,Chicago White Sox,3,6,Chicago White Sox,1,1
401816448,2026-08-08,Colorado Rockies,St. Louis Cardinals,2026-09-15T20:49:23Z,3,0,0,0.6078,0.5505,0.5323,0.7085,,St. Louis Cardinals,8,6,Colorado Rockies,1,0
401816449,2026-08-08,Minnesota Twins,Milwaukee Brewers,2026-09-15T20:49:23Z,3,0,0,0.6119,0.5581,0.6096,0.7032,,Milwaukee Brewers,3,4,Milwaukee Brewers,1,1
401816450,2026-08-08,Detroit Tigers,San Francisco Giants,2026-09-15T20:49:23Z,3,0,0,0.4889,0.5148,0.559,0.4644,,Detroit Tigers,8,0,Detroit Tigers,1,1
401816451,2026-08-08,Houston Astros,San Diego Padres,2026-09-15T20:49:23Z,3,0,0,0.5551,0.532,0.5378,0.6103,,San Diego Padres,2,3,San Diego Padres,1,1
401816452,2026-08-08,Los Angeles Dodgers,Arizona Diamondbacks,2026-09-15T20:49:23Z,3,0,0,0.5315,0.568,0.5417,0.4565,,Arizona Diamondbacks,2,1,Los Angeles Dodgers,1,0
401816453,2026-08-08,Tampa Bay Rays,Seattle Mariners,2026-09-15T20:49:23Z,3,0,0,0.4483,0.5036,0.5007,0.3774,,Tampa Bay Rays,3,2,Tampa Bay Rays,1,1
401816454,2026-08-09,Los Angeles Angels,Miami Marlins,2026-09-15T20:49:23Z,3,0,0,0.5823,0.5431,0.5404,0.6587,,Miami Marlins,3,12,Miami Marlins,1,1
401816455,2026-08-09,Athletics,Boston Red Sox,2026-09-15T20:49:23Z,3,0,0,0.674,0.6287,0.6338,0.7163,,Boston Red Sox,4,3,Athletics,1,0
401816456,2026-08-09,Atlanta Braves,New York Yankees,2026-09-15T20:49:23Z,3,0,0,0.5228,0.5246,0.5191,0.5373,,New York Yankees,2,1,Atlanta Braves,1,0
401816457,2026-08-09,Cincinnati Reds,Washington Nationals,2026-09-15T20:49:23Z,3,0,0,0.5041,0.5235,0.5345,0.4867,,Washington Nationals,1,7,Washington Nationals,1,1
401816458,2026-08-09,New York Mets,Pittsburgh Pirates,2026-09-15T20:49:23Z,3,0,0,0.5331,0.5254,0.4767,0.5644,,Pittsburgh Pirates,11,1,New York Mets,1,0
401816459,2026-08-09,Toronto Blue Jays,Philadelphia Phillies,2026-09-15T20:49:23Z,3,0,0,0.5391,0.5223,0.5442,0.5886,,Philadelphia Phillies,6,7,Philadelphia Phillies,1,1
401816460,2026-08-09,Baltimore Orioles,Texas Rangers,2026-09-15T20:49:23Z,3,0,0,0.55,0.5445,0.5045,0.5667,,Texas Rangers,10,5,Baltimore Orioles,1,0
401816461,2026-08-09,Chicago Cubs,Kansas City Royals,2026-09-15T20:49:23Z,3,0,0,0.4882,0.5245,0.4959,0.4387,,Chicago Cubs,10,2,Chicago Cubs,1,1
401816462,2026-08-09,Cleveland Guardians,Chicago White Sox,2026-09-15T20:49:23Z,3,0,0,0.5532,0.5676,0.5841,0.5195,,Chicago White Sox,3,5,Chicago White Sox,1,1
401816463,2026-08-09,Colorado Rockies,St. Louis Cardinals,2026-09-15T20:49:23Z,3,0,0,0.6006,0.5417,0.5185,0.7085,,St. Louis Cardinals,4,7,St. Louis Cardinals,1,1
401816464,2026-08-09,Minnesota Twins,Milwaukee Brewers,2026-09-15T20:49:23Z,3,0,0,0.6176,0.5651,0.6149,0.7032,,Milwaukee Brewers,3,4,Milwaukee Brewers,1,1
401816465,2026-08-09,Detroit Tigers,San Francisco Giants,2026-09-15T20:49:23Z,3,0,0,0.4819,0.5065,0.5683,0.4644,,Detroit Tigers,3,1,Detroit Tigers,1,1
401816466,2026-08-09,Houston Astros,San Diego Padres,2026-09-15T20:49:23Z,3,0,0,0.5614,0.5395,0.5492,0.6103,,San Diego Padres,2,7,San Diego Padres,1,1
401816467,2026-08-09,Los Angeles Dodgers,Arizona Diamondbacks,2026-09-15T20:49:23Z,3,0,0,0.5238,0.5589,0.5377,0.4565,,Arizona Diamondbacks,2,4,Arizona Diamondbacks,1,1
401816468,2026-08-09,Tampa Bay Rays,Seattle Mariners,2026-09-15T20:49:23Z,3,0,0,0.4416,0.4955,0.4913,0.3774,,Tampa Bay Rays,4,1,Tampa Bay Rays,1,1
401816469,2026-08-10,Boston Red Sox,Toronto Blue Jays,2026-09-15T20:49:23Z,3,0,0,0.4817,0.4978,0.4012,0.4849,,Boston Red Sox,1,2,Toronto Blue Jays,1,0
401816470,2026-08-10,New York Mets,Atlanta Braves,2026-09-15T20:49:23Z,3,0,0,0.6064,0.5619,0.5962,0.6811,,Atlanta Braves,8,5,New York Mets,1,0
401816471,2026-08-10,Baltimore Orioles,Minnesota Twins,2026-09-15T20:49:23Z,3,0,0,0.5257,0.5396,0.5365,0.5091,,Minnesota Twins,5,9,Minnesota Twins,1,1
401816472,2026-08-10,Philadelphia Phillies,St. Louis Cardinals,2026-09-15T20:49:23Z,3,0,0,0.5089,0.5402,0.5069,0.4599,,St. Louis Cardinals,6,5,Philadelphia Phillies,1,0
401816473,2026-08-10,Colorado Rockies,Arizona Diamondbacks,2026-09-15T20:49:23Z,3,0,0,0.65,0.5832,0.6174,0.7469,,Arizona Diamondbacks,0,9,Arizona Diamondbacks,1,1
401816474,2026-08-10,Houston Astros,San Francisco Giants,2026-09-15T20:49:23Z,3,0,0,0.4705,0.5052,0.515,0.435,,Houston Astros,6,3,Houston Astros,1,1
401816475,2026-08-10,Kansas City Royals,Los Angeles Dodgers,2026-09-15T20:49:23Z,3,0,0,0.6007,0.539,0.5496,0.7141,,Los Angeles Dodgers,5,6,Los Angeles Dodgers,1,1
401816476,2026-08-10,Milwaukee Brewers,San Diego Padres,2026-09-15T20:49:23Z,3,0,0,0.5167,0.5392,0.5723,0.4842,,San Diego Padres,2,3,San Diego Padres,1,1
401816477,2026-08-10,Tampa Bay Rays,Athletics,2026-09-15T20:49:23Z,3,0,0,0.3944,0.4777,0.4428,0.2928,,Tampa Bay Rays,10,6,Tampa Bay Rays,1,1
401816478,2026-08-10,Texas Rangers,Los Angeles Angels,2026-09-15T20:49:23Z,3,0,0,0.4717,0.524,0.5547,0.3942,,Texas Rangers,4,1,Texas Rangers,1,1
401816479,2026-08-11,Boston Red Sox,Toronto Blue Jays,2026-09-15T20:49:23Z,3,0,0,0.4886,0.5058,0.4083,0.4849,,Boston Red Sox,3,5,Toronto Blue Jays,1,0
401816480,2026-08-11,Chicago Cubs,Washington Nationals,2026-09-15T20:49:23Z,3,0,0,0.4755,0.5154,0.5,0.4249,,Chicago Cubs,8,6,Chicago Cubs,1,1
401816481,2026-08-11,Cleveland Guardians,Detroit Tigers,2026-09-15T20:49:23Z,3,0,0,0.5653,0.5972,0.5475,0.4809,,Detroit Tigers,4,6,Detroit Tigers,1,1
401816482,2026-08-11,New York Mets,Atlanta Braves,2026-09-15T20:49:23Z,3,0,0,0.5991,0.553,0.5967,0.6811,,Atlanta Braves,0,4,Atlanta Braves,1,1
401816483,2026-08-11,Pittsburgh Pirates,Miami Marlins,2026-09-15T20:49:23Z,3,0,0,0.5385,0.541,0.4842,0.5423,,Miami Marlins,0,2,Miami Marlins,1,1
401816484,2026-08-11,Seattle Mariners,New York Yankees,2026-09-15T20:49:23Z,3,0,0,0.6056,0.5675,0.5413,0.6669,,New York Yankees,1,4,New York Yankees,1,1
401816485,2026-08-11,Baltimore Orioles,Minnesota Twins,2026-09-15T20:49:23Z,3,0,0,0.532,0.547,0.5309,0.5091,,Minnesota Twins,5,2,Baltimore Orioles,1,0
401816486,2026-08-11,Cincinnati Reds,Chicago White Sox,2026-09-15T20:49:23Z,3,0,0,0.5449,0.5342,0.5297,0.5768,,Chicago White Sox,5,4,Cincinnati Reds,1,0
401816487,2026-08-11,Philadelphia Phillies,St. Louis Cardinals,2026-09-15T20:49:23Z,3,0,0,0.5016,0.5315,0.4921,0.4599,,St. Louis Cardinals,0,2,St. Louis Cardinals,1,1
401816488,2026-08-11,Colorado Rockies,Arizona Diamondbacks,2026-09-15T20:49:23Z,3,0,0,0.6551,0.5897,0.5889,0.7469,,Arizona Diamondbacks,3,2,Colorado Rockies,1,0
401816489,2026-08-11,Houston Astros,San Francisco Giants,2026-09-15T20:49:23Z,3,0,0,0.4636,0.497,0.5064,0.435,,Houston Astros,1,4,San Francisco Giants,1,0
401816490,2026-08-11,Kansas City Royals,Los Angeles Dodgers,2026-09-15T20:49:23Z,3,0,0,0.6068,0.5464,0.5731,0.7141,,Los Angeles Dodgers,4,5,Los Angeles Dodgers,1,1
401816491,2026-08-11,Milwaukee Brewers,San Diego Padres,2026-09-15T20:49:23Z,3,0,0,0.5229,0.5466,0.583,0.4842,,San Diego Padres,2,11,San Diego Padres,1,1
401816492,2026-08-11,Tampa Bay Rays,Athletics,2026-09-15T20:49:23Z,3,0,0,0.3882,0.47,0.4466,0.2928,,Tampa Bay Rays,12,4,Tampa Bay Rays,1,1
401816493,2026-08-11,Texas Rangers,Los Angeles Angels,2026-09-15T20:49:23Z,3,0,0,0.4645,0.5156,0.5416,0.3942,,Texas Rangers,2,3,Los Angeles Angels,1,0
401816494,2026-08-12,Boston Red Sox,Toronto Blue Jays,2026-09-15T20:49:23Z,3,0,0,0.4953,0.5138,0.4085,0.4849,,Boston Red Sox,4,6,Toronto Blue Jays,1,0
401816495,2026-08-12,Chicago Cubs,Washington Nationals,2026-09-15T20:49:23Z,3,0,0,0.4685,0.5071,0.4944,0.4249,,Chicago Cubs,12,6,Chicago Cubs,1,1
401816496,2026-08-12,Cleveland Guardians,Detroit Tigers,2026-09-15T20:49:23Z,3,0,0,0.5707,0.6034,0.5696,0.4809,,Detroit Tigers,6,4,Cleveland Guardians,1,0
401816497,2026-08-12,New York Mets,Atlanta Braves,2026-09-15T20:49:23Z,3,0,0,0.6049,0.5601,0.5822,0.6811,,Atlanta Braves,3,6,Atlanta Braves,1,1
401816498,2026-08-12,Pittsburgh Pirates,Miami Marlins,2026-09-15T20:49:23Z,3,0,0,0.5447,0.5484,0.4934,0.5423,,Miami Marlins,2,8,Miami Marlins,1,1
401816499,2026-08-12,Seattle Mariners,New York Yankees,2026-09-15T20:49:23Z,3,0,0,0.6112,0.5743,0.5484,0.6669,,New York Yankees,5,10,New York Yankees,1,1
401816500,2026-08-12,Baltimore Orioles,Minnesota Twins,2026-09-15T20:49:23Z,3,0,0,0.5245,0.5382,0.5207,0.5091,,Minnesota Twins,5,7,Minnesota Twins,1,1
401816501,2026-08-12,Cincinnati Reds,Chicago White Sox,2026-09-15T20:49:23Z,3,0,0,0.5376,0.5256,0.5248,0.5768,,Chicago White Sox,0,5,Chicago White Sox,1,1
401816502,2026-08-12,Philadelphia Phillies,St. Louis Cardinals,2026-09-15T20:49:23Z,3,0,0,0.508,0.539,0.4946,0.4599,,St. Louis Cardinals,1,7,St. Louis Cardinals,1,1
401816503,2026-08-12,Colorado Rockies,Arizona Diamondbacks,2026-09-15T20:49:23Z,3,0,0,0.6478,0.5804,0.5804,0.7469,,Arizona Diamondbacks,6,4,Colorado Rockies,1,0
401816504,2026-08-12,Houston Astros,San Francisco Giants,2026-09-15T20:49:23Z,3,0,0,0.4704,0.5052,0.5058,0.435,,Houston Astros,2,1,Houston Astros,1,1
401816505,2026-08-12,Kansas City Royals,Los Angeles Dodgers,2026-09-15T20:49:23Z,3,0,0,0.6127,0.5536,0.58,0.7141,,Los Angeles Dodgers,2,4,Los Angeles Dodgers,1,1
401816506,2026-08-12,Milwaukee Brewers,San Diego Padres,2026-09-15T20:49:23Z,3,0,0,0.5291,0.5538,0.55,0.4842,,San Diego Padres,3,4,San Diego Padres,1,1
401816507,2026-08-12,Tampa Bay Rays,Athletics,2026-09-15T20:49:23Z,3,0,0,0.3821,0.4625,0.4739,0.2928,,Tampa Bay Rays,8,4,Tampa Bay Rays,1,1
401816508,2026-08-12,Texas Rangers,Los Angeles Angels,2026-09-15T20:49:23Z,3,0,0,0.4711,0.5233,0.5482,0.3942,,Texas Rangers,2,5,Los Angeles Angels,1,0
401816509,2026-08-13,Boston Red Sox,Toronto Blue Jays,2026-09-15T20:49:23Z,3,0,0,0.502,0.5216,0.4148,0.4849,,Toronto Blue Jays,7,0,Boston Red Sox,1,0
401816510,2026-08-13,Chicago Cubs,Washington Nationals,2026-09-15T20:49:23Z,3,0,0,0.4616,0.4989,0.5098,0.4249,,Chicago Cubs,0,7,Washington Nationals,1,0
401816511,2026-08-13,Cleveland Guardians,Detroit Tigers,2026-09-15T20:49:23Z,3,0,0,0.5626,0.5941,0.5735,0.4809,,Detroit Tigers,0,3,Detroit Tigers,1,1
401816512,2026-08-13,Pittsburgh Pirates,Miami Marlins,2026-09-15T20:49:23Z,3,0,0,0.5509,0.5556,0.4814,0.5423,,Miami Marlins,13,1,Pittsburgh Pirates,1,0
401816513,2026-08-13,Seattle Mariners,New York Yankees,2026-09-15T20:49:23Z,3,0,0,0.6167,0.581,0.533,0.6669,,New York Yankees,1,0,Seattle Mariners,1,0
401816514,2026-08-13,Cincinnati Reds,Chicago White Sox,2026-09-15T20:49:23Z,3,0,0,0.5441,0.5332,0.5189,0.5768,,Chicago White Sox,9,8,Cincinnati Reds,1,0
401816515,2026-08-13,Milwaukee Brewers,Los Angeles Dodgers,2026-09-15T20:49:23Z,3,0,0,0.5296,0.5343,0.5282,0.533,,Los Angeles Dodgers,5,4,Milwaukee Brewers,1,0
401816516,2026-08-13,Texas Rangers,Los Angeles Angels,2026-09-15T20:49:23Z,3,0,0,0.4776,0.531,0.5361,0.3942,,Texas Rangers,0,7,Los Angeles Angels,1,0
401816525,2026-08-13,Philadelphia Phillies,Minnesota Twins,2026-09-15T20:49:23Z,3,0,0,0.5099,0.5591,0.542,0.4168,,Minnesota Twins,7,1,Philadelphia Phillies,1,0
401816517,2026-08-14,Arizona Diamondbacks,Atlanta Braves,2026-09-15T20:49:23Z,3,0,0,0.5775,0.5615,0.5658,0.6038,,Atlanta Braves,2,0,Arizona Diamondbacks,1,0
401816518,2026-08-14,Baltimore Orioles,Tampa Bay Rays,2026-09-15T20:49:23Z,3,0,0,0.6303,0.5888,0.5497,0.6862,,Tampa Bay Rays,6,5,Baltimore Orioles,1,0
401816519,2026-08-14,Boston Red Sox,Pittsburgh Pirates,2026-09-15T20:49:23Z,3,0,0,0.4597,0.486,0.429,0.4504,,Boston Red Sox,4,8,Pittsburgh Pirates,1,0
401816520,2026-08-14,Chicago White Sox,Detroit Tigers,2026-09-15T20:49:23Z,3,0,0,0.5503,0.5725,0.526,0.499,,Detroit Tigers,9,5,Chicago White Sox,1,0
401816521,2026-08-14,Miami Marlins,Cincinnati Reds,2026-09-15T20:49:23Z,3,0,0,0.5579,0.5741,0.6469,0.5171,,Cincinnati Reds,0,1,Cincinnati Reds,1,1
401816522,2026-08-14,New York Yankees,Toronto Blue Jays,2026-09-15T20:49:23Z,3,0,0,0.5105,0.5469,0.5097,0.4478,,Toronto Blue Jays,1,3,Toronto Blue Jays,1,1
401816523,2026-08-14,San Diego Padres,Cleveland Guardians,2026-09-15T20:49:23Z,3,0,0,0.4671,0.4783,0.4422,0.4901,,San Diego Padres,7,5,San Diego Padres,1,1
401816524,2026-08-14,Washington Nationals,New York Mets,2026-09-15T20:49:23Z,3,0,0,0.5626,0.5552,0.5664,0.5767,,New York Mets,1,4,New York Mets,1,1
401816526,2026-08-14,Seattle Mariners,Houston Astros,2026-09-15T20:49:23Z,3,0,0,0.5876,0.5901,0.6159,0.5636,,Houston Astros,7,10,Houston Astros,1,1
401816527,2026-08-14,St. Louis Cardinals,Chicago Cubs,2026-09-15T20:49:23Z,3,0,0,0.5881,0.5861,0.6317,0.5748,,Chicago Cubs,0,3,Chicago Cubs,1,1
401816528,2026-08-14,Colorado Rockies,San Francisco Giants,2026-09-15T20:49:23Z,3,0,0,0.5626,0.5356,0.5688,0.6228,,San Francisco Giants,5,2,Colorado Rockies,1,0
401816529,2026-08-14,Kansas City Royals,Los Angeles Angels,2026-09-15T20:49:23Z,3,0,0,0.5081,0.5357,0.4974,0.4684,,Los Angeles Angels,7,6,Kansas City Royals,1,0
401816530,2026-08-14,Milwaukee Brewers,Los Angeles Dodgers,2026-09-15T20:49:23Z,3,0,0,0.5223,0.5257,0.5136,0.533,,Los Angeles Dodgers,1,3,Los Angeles Dodgers,1,1
401816531,2026-08-14,Texas Rangers,Athletics,2026-09-15T20:49:23Z,3,0,0,0.4679,0.5131,0.552,0.409,,Texas Rangers,3,8,Athletics,1,0
401816532,2026-08-15,Arizona Diamondbacks,Atlanta Braves,2026-09-15T20:49:23Z,3,0,0,0.57,0.5526,0.5612,0.6038,,Atlanta Braves,10,3,Arizona Diamondbacks,1,0
401816533,2026-08-15,Baltimore Orioles,Tampa Bay Rays,2026-09-15T20:49:23Z,3,0,0,0.6228,0.5796,0.5464,0.6862,,Tampa Bay Rays,4,3,Baltimore Orioles,1,0
401816534,2026-08-15,Boston Red Sox,Pittsburgh Pirates,2026-09-15T20:49:23Z,3,0,0,0.4667,0.4943,0.4231,0.4504,,Boston Red Sox,4,0,Boston Red Sox,1,1
401816535,2026-08-15,Chicago White Sox,Detroit Tigers,2026-09-15T20:49:23Z,3,0,0,0.5425,0.5635,0.5386,0.499,,Detroit Tigers,4,3,Chicago White Sox,1,0
401816536,2026-08-15,Miami Marlins,Cincinnati Reds,2026-09-15T20:49:23Z,3,0,0,0.5637,0.5808,0.6503,0.5171,,Cincinnati Reds,8,4,Miami Marlins,1,0
401816537,2026-08-15,New York Yankees,Toronto Blue Jays,2026-09-15T20:49:23Z,3,0,0,0.5166,0.5542,0.515,0.4478,,Toronto Blue Jays,1,4,Toronto Blue Jays,1,1
401816538,2026-08-15,San Diego Padres,Cleveland Guardians,2026-09-15T20:49:23Z,3,0,0,0.4606,0.4706,0.4521,0.4901,,San Diego Padres,1,6,Cleveland Guardians,1,0
401816539,2026-08-15,Washington Nationals,New York Mets,2026-09-15T20:49:23Z,3,0,0,0.5686,0.5622,0.5541,0.5767,,New York Mets,4,5,New York Mets,1,1
401816540,2026-08-15,Philadelphia Phillies,Minnesota Twins,2026-09-15T20:49:23Z,3,0,0,0.5022,0.5502,0.5542,0.4168,,Minnesota Twins,9,1,Philadelphia Phillies,1,0
401816541,2026-08-15,Seattle Mariners,Houston Astros,2026-09-15T20:49:23Z,3,0,0,0.593,0.5965,0.6035,0.5636,,Houston Astros,10,5,Seattle Mariners,1,0
401816542,2026-08-15,St. Louis Cardinals,Chicago Cubs,2026-09-15T20:49:23Z,3,0,0,0.5935,0.5926,0.6453,0.5748,,Chicago Cubs,8,4,St. Louis Cardinals,1,0
401816543,2026-08-15,Colorado Rockies,San Francisco Giants,2026-09-15T20:49:23Z,3,0,0,0.5554,0.527,0.5679,0.6228,,San Francisco Giants,1,7,San Francisco Giants,1,1
401816544,2026-08-15,Kansas City Royals,Los Angeles Angels,2026-09-15T20:49:23Z,3,0,0,0.5008,0.5271,0.5046,0.4684,,Los Angeles Angels,0,1,Los Angeles Angels,1,1
401816545,2026-08-15,Milwaukee Brewers,Los Angeles Dodgers,2026-09-15T20:49:23Z,3,0,0,0.5287,0.5333,0.5228,0.533,,Los Angeles Dodgers,4,1,Milwaukee Brewers,1,0
401816546,2026-08-15,Texas Rangers,Athletics,2026-09-15T20:49:23Z,3,0,0,0.4745,0.521,0.5116,0.409,,Texas Rangers,5,3,Texas Rangers,1,1
401816547,2026-08-16,Arizona Diamondbacks,Atlanta Braves,2026-09-15T20:49:23Z,3,0,0,0.5626,0.5437,0.5887,0.6038,,Atlanta Braves,3,5,Atlanta Braves,1,1
401816548,2026-08-16,Baltimore Orioles,Tampa Bay Rays,2026-09-15T20:49:23Z,3,0,0,0.6153,0.5704,0.5498,0.6862,,Tampa Bay Rays,10,2,Baltimore Orioles,1,0
401816549,2026-08-16,Boston Red Sox,Pittsburgh Pirates,2026-09-15T20:49:23Z,3,0,0,0.46,0.4863,0.4246,0.4504,,Boston Red Sox,3,8,Pittsburgh Pirates,1,0
401816550,2026-08-16,Chicago White Sox,Detroit Tigers,2026-09-15T20:49:23Z,3,0,0,0.5349,0.5545,0.5439,0.499,,Detroit Tigers,7,5,Chicago White Sox,1,0
401816551,2026-08-16,Miami Marlins,Cincinnati Reds,2026-09-15T20:49:23Z,3,0,0,0.5558,0.5717,0.6485,0.5171,,Cincinnati Reds,7,1,Miami Marlins,1,0
401816552,2026-08-16,New York Yankees,Toronto Blue Jays,2026-09-15T20:49:23Z,3,0,0,0.5227,0.5613,0.5118,0.4478,,Toronto Blue Jays,4,3,New York Yankees,1,0
401816553,2026-08-16,San Diego Padres,Cleveland Guardians,2026-09-15T20:49:23Z,3,0,0,0.4678,0.4791,0.4299,0.4901,,San Diego Padres,5,0,San Diego Padres,1,1
401816554,2026-08-16,Washington Nationals,New York Mets,2026-09-15T20:49:23Z,3,0,0,0.5744,0.5692,0.5552,0.5767,,New York Mets,3,4,New York Mets,1,1
401816555,2026-08-16,Philadelphia Phillies,Minnesota Twins,2026-09-15T20:49:23Z,3,0,0,0.4947,0.5414,0.5799,0.4168,,Philadelphia Phillies,7,5,Philadelphia Phillies,1,1
401816556,2026-08-16,Seattle Mariners,Houston Astros,2026-09-15T20:49:23Z,3,0,0,0.5851,0.5872,0.6164,0.5636,,Houston Astros,3,2,Seattle Mariners,1,0
401816557,2026-08-16,St. Louis Cardinals,Chicago Cubs,2026-09-15T20:49:23Z,3,0,0,0.5857,0.5833,0.6565,0.5748,,Chicago Cubs,11,4,St. Louis Cardinals,1,0
401816558,2026-08-16,Colorado Rockies,San Francisco Giants,2026-09-15T20:49:23Z,3,0,0,0.5618,0.5345,0.5493,0.6228,,San Francisco Giants,13,7,Colorado Rockies,1,0
401816559,2026-08-16,Kansas City Royals,Los Angeles Angels,2026-09-15T20:49:23Z,3,0,0,0.5072,0.5346,0.512,0.4684,,Los Angeles Angels,3,0,Kansas City Royals,1,0
401816560,2026-08-16,Milwaukee Brewers,Los Angeles Dodgers,2026-09-15T20:49:23Z,3,0,0,0.5215,0.5248,0.5225,0.533,,Los Angeles Dodgers,6,2,Milwaukee Brewers,1,0
401816561,2026-08-16,Texas Rangers,Athletics,2026-09-15T20:49:23Z,3,0,0,0.4674,0.5126,0.5048,0.409,,Texas Rangers,2,5,Athletics,1,0
401816562,2026-08-17,Arizona Diamondbacks,Boston Red Sox,2026-09-15T20:49:23Z,3,0,0,0.562,0.5584,0.6115,0.5674,,Boston Red Sox,1,11,Boston Red Sox,1,1
401816563,2026-08-17,Baltimore Orioles,Tampa Bay Rays,2026-09-15T20:49:23Z,3,0,0,0.6079,0.5614,0.5833,0.6862,,Tampa Bay Rays,6,7,Tampa Bay Rays,1,1
401816564,2026-08-17,Detroit Tigers,Pittsburgh Pirates,2026-09-15T20:49:23Z,3,0,0,0.5195,0.5145,0.4224,0.5521,,Pittsburgh Pirates,8,5,Detroit Tigers,1,0
401816565,2026-08-17,Miami Marlins,Philadelphia Phillies,2026-09-15T20:49:23Z,3,0,0,0.5727,0.55,0.5903,0.6173,,Philadelphia Phillies,5,6,Philadelphia Phillies,1,1
401816566,2026-08-17,San Diego Padres,New York Mets,2026-09-15T20:49:23Z,3,0,0,0.4815,0.5239,0.5195,0.4216,,San Diego Padres,1,2,New York Mets,1,0
401816568,2026-08-17,Athletics,Kansas City Royals,2026-09-15T20:49:23Z,3,0,0,0.5855,0.5767,0.5989,0.5904,,Kansas City Royals,5,9,Kansas City Royals,1,1
401816569,2026-08-17,Chicago White Sox,Chicago Cubs,2026-09-15T20:49:23Z,3,0,0,0.5581,0.5568,0.6014,0.5599,,Chicago Cubs,5,7,Chicago Cubs,1,1
401816570,2026-08-17,Los Angeles Dodgers,Colorado Rockies,2026-09-15T20:49:23Z,3,0,0,0.422,0.5344,0.4734,0.2486,,Los Angeles Dodgers,11,5,Los Angeles Dodgers,1,1
